user,channel,message,timestamp,time,donation
user_103,channel_2,5Head,2022-12-18 02:45:03,02:45:03,0
user_817,channel_3,<3,2022-12-18 02:51:11,02:51:11,0
user_368,channel_3,monkaW,2022-12-18 03:20:05,03:20:05,0
user_618,channel_2,"as someone with osteoporosis I agree, EZ 🥛",2022-12-18 03:57:49,03:57:49,0
user_882,channel_1,"I wonder how many of us feel ""broken""",2022-12-18 04:02:35,04:02:35,0
user_510,channel_1,more than 2,2022-12-18 04:20:02,04:20:02,0
user_277,channel_4,Sadge,2022-12-18 04:29:55,04:29:55,0
user_14,channel_3,Sadge Sadge,2022-12-18 04:38:29,04:38:29,0
user_469,channel_2,Dr. Chad,2022-12-18 04:51:45,04:51:45,0
user_380,channel_1,who knows,2022-12-18 06:40:37,06:40:37,0
user_954,channel_1,!uptime,2022-12-18 06:44:36,06:44:36,0
user_43,channel_1,//bit.ly/3r7CZfF,2022-12-18 07:28:33,07:28:33,0
user_827,channel_5,asmonSMASH,2022-12-18 07:53:11,07:53:11,0
user_398,channel_5,?????????????,2022-12-18 08:28:28,08:28:28,0
user_60,channel_1,9999999,2022-12-18 08:48:53,08:48:53,0
user_398,channel_4,FeelsStrongMan,2022-12-18 08:55:58,08:55:58,0
user_542,channel_2,@ZeekaMika lETS GOO,2022-12-18 09:11:40,09:11:40,0
user_813,channel_5,feels true to me.,2022-12-18 09:16:12,09:16:12,0
user_599,channel_3,JOE,2022-12-18 09:17:43,09:17:43,0
user_112,channel_2,Hi,2022-12-18 09:19:09,09:19:09,1000
user_381,channel_5,being yourself?,2022-12-18 09:53:01,09:53:01,0
user_387,channel_2,HOLY BOOMER,2022-12-18 09:59:08,09:59:08,0
user_120,channel_5,//lingeringthoughts169.wordpress.com/,2022-12-18 10:08:02,10:08:02,0
user_239,channel_1,OMEGALUL,2022-12-18 10:48:29,10:48:29,0
user_327,channel_3,coomer sadge,2022-12-18 12:46:16,12:46:16,0
user_45,channel_4,LUL,2022-12-18 13:49:50,13:49:50,0
user_117,channel_2,PepeLaugh,2022-12-18 13:58:39,13:58:39,0
user_435,channel_4,"yeah, it could be worse...defnitely",2022-12-18 14:26:48,14:26:48,0
user_585,channel_1,Sadge,2022-12-18 14:54:06,14:54:06,0
user_104,channel_2,5Head,2022-12-18 15:27:46,15:27:46,0
user_189,channel_4,Beautiful stuff,2022-12-18 17:09:06,17:09:06,0
user_898,channel_3,Love your content!,2022-12-18 19:05:38,19:05:38,500
user_203,channel_2,drhgOK,2022-12-18 19:41:12,19:41:12,0
user_148,channel_4,LETS GO,2022-12-18 20:03:01,20:03:01,0
user_580,channel_3,@Domwindu KappaPride nice,2022-12-18 20:32:26,20:32:26,0
user_369,channel_2,oof that question,2022-12-18 20:43:27,20:43:27,0
user_21,channel_3,oh dear,2022-12-18 21:54:49,21:54:49,0
user_468,channel_5,LUL,2022-12-18 22:09:05,22:09:05,0
user_82,channel_2,Hi,2022-12-18 22:09:30,22:09:30,5
user_404,channel_3,EZ,2022-12-18 22:48:45,22:48:45,0
user_869,channel_2,!GUIDE,2022-12-18 23:11:04,23:11:04,0
user_925,channel_1,PogU Howl’s moving castle,2022-12-18 23:25:08,23:25:08,0
user_38,channel_2,4Head,2022-12-19 00:05:53,00:05:53,0
user_59,channel_5,"Ok, I’ll definitely try…",2022-12-19 00:48:53,00:48:53,0
user_101,channel_4,gottem,2022-12-19 01:19:29,01:19:29,0
user_3,channel_5,BE A VIRGIN EZ,2022-12-19 01:51:14,01:51:14,0
user_664,channel_5,All love Dom <3,2022-12-19 02:05:19,02:05:19,0
user_735,channel_1,),2022-12-19 02:29:50,02:29:50,0
user_644,channel_3,You're the best!,2022-12-19 02:49:08,02:49:08,10
user_109,channel_4,HARD MODE QUEST monkaW,2022-12-19 03:43:20,03:43:20,0
user_344,channel_4,dont go to a place with 100 walls monkaW,2022-12-19 03:58:51,03:58:51,0
user_24,channel_2,monkaW Sunken Place,2022-12-19 04:08:49,04:08:49,0
user_128,channel_1,<3 <3 <3 <3,2022-12-19 04:57:43,04:57:43,0
user_344,channel_5,idk maybe 24?,2022-12-19 06:01:01,06:01:01,0
user_638,channel_3,KEKW,2022-12-19 06:25:40,06:25:40,0
user_820,channel_4,i was like wtf where did she came from,2022-12-19 06:25:44,06:25:44,0
user_1036,channel_4,LUL,2022-12-19 06:43:51,06:43:51,0
user_416,channel_2,"@Domwindu Thank you for this, I benefitted a LOT from this",2022-12-19 07:39:11,07:39:11,0
user_1132,channel_2,"@Domwindu thanks for joining the steam, awesome stream today",2022-12-19 07:41:20,07:41:20,0
user_382,channel_1,@hooyahah anything you want,2022-12-19 08:32:16,08:32:16,0
user_782,channel_1,@WellEndowedGerbil facts,2022-12-19 08:37:15,08:37:15,0
user_950,channel_2,Pog,2022-12-19 09:38:41,09:38:41,0
user_416,channel_1,<3 <3 <3 <3 <3 <3,2022-12-19 09:46:26,09:46:26,0
user_1135,channel_4,<3,2022-12-19 09:47:53,09:47:53,0
user_540,channel_5,PepeLaugh He's looking at chat,2022-12-19 10:07:48,10:07:48,0
user_203,channel_5,YEP 🤳,2022-12-19 10:17:35,10:17:35,0
user_381,channel_3,discord ping Jebaited,2022-12-19 10:49:21,10:49:21,0
user_341,channel_1,,2022-12-19 12:18:37,12:18:37,10
user_11,channel_2,Jebaited,2022-12-19 12:21:39,12:21:39,0
user_333,channel_1,LUL,2022-12-19 13:20:58,13:20:58,0
user_121,channel_2,I thought the strong bones from milk thing was a myth,2022-12-19 13:35:08,13:35:08,0
user_415,channel_5,So true Sadge,2022-12-19 13:55:58,13:55:58,0
user_1018,channel_1,<3 <3 <3 <3 <3,2022-12-19 14:03:00,14:03:00,0
user_117,channel_3,Pog,2022-12-19 14:36:21,14:36:21,0
user_735,channel_1,@McBalls I don't think it is. Just his genuine expressions,2022-12-19 15:38:10,15:38:10,0
user_557,channel_3,@VenExFalynx why is that calming?,2022-12-19 16:25:52,16:25:52,0
user_402,channel_2,based story,2022-12-19 17:04:50,17:04:50,0
user_881,channel_1,lol,2022-12-19 18:49:38,18:49:38,0
user_223,channel_3,4Head,2022-12-19 19:25:42,19:25:42,0
user_344,channel_3,"we want the best for our fellow humans, brother. <3",2022-12-19 20:00:14,20:00:14,0
user_126,channel_2,<3,2022-12-19 21:54:21,21:54:21,0
user_41,channel_5,Pog,2022-12-19 22:07:10,22:07:10,0
user_830,channel_2,EZ,2022-12-19 22:25:02,22:25:02,0
user_822,channel_5,GIGA CHAT Pog,2022-12-19 22:31:24,22:31:24,0
user_772,channel_1,D,2022-12-19 22:47:52,22:47:52,0
user_881,channel_4,how old is he chat?,2022-12-19 23:01:14,23:01:14,0
user_604,channel_2,!prime,2022-12-19 23:10:29,23:10:29,0
user_565,channel_5,YEP TACO,2022-12-20 00:06:13,00:06:13,0
user_883,channel_2,LUL LUL,2022-12-20 00:27:46,00:27:46,0
user_24,channel_5, it's great,2022-12-20 01:52:04,01:52:04,0
user_1305,channel_2,Amouranth,2022-12-20 02:31:22,02:31:22,0
user_354,channel_3,get rekt shitties,2022-12-20 03:32:46,03:32:46,0
user_425,channel_3,EZ MOHAWK,2022-12-20 05:22:23,05:22:23,0
user_620,channel_5,🥛,2022-12-20 05:48:05,05:48:05,0
user_321,channel_5,post victory depression Sadge,2022-12-20 06:26:48,06:26:48,0
user_773,channel_3,You're the best!,2022-12-20 07:01:29,07:01:29,1
user_580,channel_4,cashmeowOfish,2022-12-20 07:03:08,07:03:08,0
user_881,channel_1,LUL LUL LUL,2022-12-20 07:21:49,07:21:49,0
user_780,channel_5,monkaW,2022-12-20 07:55:25,07:55:25,0
user_151,channel_1,Sadge,2022-12-20 08:06:02,08:06:02,0
user_103,channel_4,true,2022-12-20 08:14:28,08:14:28,0
user_685,channel_1,Hi,2022-12-20 08:19:02,08:19:02,25
user_368,channel_2,Where's the link GUYS? modCheck,2022-12-20 08:34:49,08:34:49,0
user_642,channel_3,Love your content!,2022-12-20 09:22:20,09:22:20,500
user_613,channel_1,notice only 4 people say they study 1 month before KEKW,2022-12-20 10:29:54,10:29:54,0
user_214,channel_4,PepeLaugh,2022-12-20 10:38:19,10:38:19,0
user_250,channel_1,KEKW,2022-12-20 10:58:14,10:58:14,0
user_425,channel_1,Sadge,2022-12-20 11:01:05,11:01:05,0
user_1350,channel_5,FUCKING DONT DO IT STOOOOOOOOOOOP,2022-12-20 11:16:04,11:16:04,0
user_43,channel_2,//bit.ly/3bqNMfr,2022-12-20 11:18:45,11:18:45,0
user_575,channel_4,"feeling of being unwanted, well known",2022-12-20 11:27:10,11:27:10,0
user_1020,channel_4,<3 <3 <3 <3 <3 <3 <3 <3 <3 <3,2022-12-20 12:02:50,12:02:50,0
user_333,channel_2,Play the half orc bro,2022-12-20 12:29:55,12:29:55,0
user_904,channel_2,KEKW,2022-12-20 12:54:43,12:54:43,0
user_501,channel_1,we love you Dom,2022-12-20 13:02:45,13:02:45,0
user_408,channel_5,PepeLaugh,2022-12-20 13:05:59,13:05:59,0
user_415,channel_4,,2022-12-20 13:27:46,13:27:46,0
user_995,channel_1,gig'a'chat,2022-12-20 15:20:46,15:20:46,0
user_737,channel_1,low self worth?,2022-12-20 15:51:45,15:51:45,0
user_1148,channel_3,Dr Chad,2022-12-20 16:21:53,16:21:53,0
user_130,channel_1,wholsome 100,2022-12-20 16:27:24,16:27:24,0
user_1159,channel_5,WE BELIEVE DOM!,2022-12-20 16:43:22,16:43:22,0
user_12,channel_2,4 ?!,2022-12-20 17:41:41,17:41:41,0
user_405,channel_1,Hi,2022-12-20 17:45:02,17:45:02,10
user_148,channel_4,6,2022-12-20 17:46:31,17:46:31,0
user_151,channel_2,4Head,2022-12-20 18:23:03,18:23:03,0
user_382,channel_5,based,2022-12-20 19:39:01,19:39:01,0
user_38,channel_1,we know YEP,2022-12-20 20:29:28,20:29:28,0
user_1356,channel_5,hachubby,2022-12-20 20:39:39,20:39:39,0
user_411,channel_4,LAN parties,2022-12-20 21:08:56,21:08:56,0
user_146,channel_5,Brain think he 5Head but actually pepega,2022-12-20 23:19:32,23:19:32,0
user_336,channel_3,that one hit holy,2022-12-20 23:55:29,23:55:29,0
user_422,channel_5,By the Power of Graceskull HYPERS,2022-12-21 00:19:48,00:19:48,0
user_566,channel_2,NODDERS,2022-12-21 00:34:42,00:34:42,0
user_198,channel_5,that just fucking completely blew my mind,2022-12-21 01:14:33,01:14:33,0
user_567,channel_1,F MIC,2022-12-21 01:36:33,01:36:33,0
user_844,channel_5,<3,2022-12-21 01:41:32,01:41:32,0
user_26,channel_1,can we get darude sandstorm oof edition going on as the sub sound?,2022-12-21 02:18:03,02:18:03,0
user_306,channel_2,i mean doc is right,2022-12-21 02:26:32,02:26:32,0
user_26,channel_1,the movie! wow im realizing im not crazy,2022-12-21 02:27:08,02:27:08,0
user_614,channel_2,monkaW,2022-12-21 02:29:06,02:29:06,0
user_961,channel_4,too Chad for me Sadge,2022-12-21 02:33:40,02:33:40,0
user_198,channel_3,KEKW GG ROLLED,2022-12-21 02:58:34,02:58:34,0
user_195,channel_2,<3 <3 <3,2022-12-21 03:20:49,03:20:49,0
user_68,channel_2,5 YEARS,2022-12-21 03:52:54,03:52:54,0
user_64,channel_3,PepoG I'm default,2022-12-21 04:12:27,04:12:27,0
user_365,channel_2,C H A D,2022-12-21 04:42:12,04:42:12,0
user_51,channel_5,0,2022-12-21 06:07:13,06:07:13,0
user_19,channel_3,ugh,2022-12-21 06:16:51,06:16:51,0
user_140,channel_2,you're the chosen one <3,2022-12-21 06:17:26,06:17:26,0
user_542,channel_3,POG,2022-12-21 06:24:25,06:24:25,0
user_731,channel_2,Hi,2022-12-21 06:32:38,06:32:38,500
user_32,channel_3,GIGACHAD,2022-12-21 06:36:00,06:36:00,0
user_810,channel_2,OMEGALUL,2022-12-21 06:38:56,06:38:56,0
user_478,channel_3,<3 <3 <3 <3 <3 <3 <3,2022-12-21 07:27:00,07:27:00,0
user_290,channel_4,Crying right now,2022-12-21 07:34:57,07:34:57,0
user_742,channel_1,@HealthyGamer_GG unlucky,2022-12-21 07:40:34,07:40:34,0
user_1381,channel_3,oh my hahaha,2022-12-21 08:17:03,08:17:03,0
user_12,channel_1,uh O_o,2022-12-21 08:22:28,08:22:28,0
user_66,channel_2,its 1 am,2022-12-21 09:06:32,09:06:32,0
user_1321,channel_3,Hachubby,2022-12-21 09:48:27,09:48:27,0
user_286,channel_1,),2022-12-21 09:55:08,09:55:08,0
user_1079,channel_5,I think he feels like his appearance doesn't represent his personality well,2022-12-21 10:37:22,10:37:22,0
user_21,channel_4,NO LINKS,2022-12-21 11:02:13,11:02:13,0
user_844,channel_5,Physically and mentally,2022-12-21 11:32:14,11:32:14,0
user_736,channel_3,<3,2022-12-21 11:51:49,11:51:49,0
user_798,channel_1,,2022-12-21 12:51:22,12:51:22,1
user_904,channel_5,FeelsStrongMan,2022-12-21 13:36:04,13:36:04,0
user_43,channel_2,kayla_jolie just cheered 500 bits PogChamp,2022-12-21 14:19:42,14:19:42,0
user_25,channel_4,what can't he do?!,2022-12-21 15:56:41,15:56:41,0
user_31,channel_5,we are chads HandsUp,2022-12-21 16:12:36,16:12:36,0
user_334,channel_4,the wise man embraces his own cringe,2022-12-21 16:22:39,16:22:39,0
user_753,channel_1,OMEGALUL,2022-12-21 16:30:47,16:30:47,0
user_56,channel_3,Sadge,2022-12-21 17:02:03,17:02:03,0
user_543,channel_4,You're the best!,2022-12-21 17:25:32,17:25:32,5
user_726,channel_3,AYAYA,2022-12-21 17:46:08,17:46:08,0
user_124,channel_5,its ok to cry,2022-12-21 17:48:09,17:48:09,0
user_400,channel_5,lulw,2022-12-21 18:30:07,18:30:07,0
user_300,channel_3,@angrybear88888 okay...,2022-12-21 18:50:03,18:50:03,0
user_369,channel_5,gg,2022-12-21 22:31:45,22:31:45,0
user_8,channel_5,Pog,2022-12-21 23:04:47,23:04:47,0
user_11,channel_2,Pog,2022-12-21 23:36:55,23:36:55,0
user_80,channel_2,Monkey see monkey so. We can't model what we didn't have around us growing up.,2022-12-21 23:50:09,23:50:09,0
user_1351,channel_3,You're the best!,2022-12-22 01:23:15,01:23:15,25
user_509,channel_5,damn,2022-12-22 01:41:57,01:41:57,0
user_214,channel_2,🥛,2022-12-22 01:47:14,01:47:14,0
user_59,channel_4,Yah man!!! 💯,2022-12-22 02:01:22,02:01:22,0
user_638,channel_1,F,2022-12-22 02:08:17,02:08:17,0
user_687,channel_4,Hi,2022-12-22 03:00:13,03:00:13,500
user_1348,channel_2,hi,2022-12-22 03:49:33,03:49:33,0
user_341,channel_4,wdym by that PepeLaugh,2022-12-22 04:43:44,04:43:44,0
user_606,channel_2,"0,2%",2022-12-22 05:03:47,05:03:47,0
user_68,channel_3,),2022-12-22 06:33:30,06:33:30,0
user_840,channel_2,xd,2022-12-22 06:45:26,06:45:26,0
user_112,channel_4,5Head,2022-12-22 06:54:43,06:54:43,0
user_1154,channel_3,noooooo,2022-12-22 07:30:17,07:30:17,0
user_198,channel_4,@r0nii bad chad friends,2022-12-22 08:40:16,08:40:16,0
user_136,channel_2,<3 <3 <3 <3 <3,2022-12-22 09:13:16,09:13:16,0
user_558,channel_1,"why not, hell yea do it haha",2022-12-22 09:13:49,09:13:49,0
user_1310,channel_4,You're the best!,2022-12-22 09:23:38,09:23:38,10
user_451,channel_4,why so much AOT? is the new stuff soon?!,2022-12-22 09:35:10,09:35:10,0
user_213,channel_4,Starlight rare dad,2022-12-22 10:52:56,10:52:56,0
user_626,channel_1,monkaW,2022-12-22 11:50:31,11:50:31,0
user_567,channel_2,"@jorj42069 ""On Grief, Loss, & Suicide | Dr. K explains"" - Jul 4, 2020 on YT",2022-12-22 13:57:13,13:57:13,0
user_480,channel_1,LMFAO OMEGALUL,2022-12-22 14:05:59,14:05:59,0
user_1272,channel_5,"@saxena_parth sorry, i hope you find purpose one day. just believe that people care about you right now",2022-12-22 14:36:08,14:36:08,0
user_1219,channel_1,PogChamp PogChamp,2022-12-22 14:38:45,14:38:45,0
user_644,channel_4,,2022-12-22 14:41:17,14:41:17,25
user_1358,channel_5,PepeLaugh,2022-12-22 14:49:13,14:49:13,0
user_868,channel_4,Sadge,2022-12-22 16:06:17,16:06:17,0
user_1027,channel_5,Kapp,2022-12-22 16:15:44,16:15:44,0
user_672,channel_5,what did i just hear,2022-12-22 16:47:34,16:47:34,0
user_60,channel_3,all monkaW,2022-12-22 16:52:13,16:52:13,0
user_99,channel_2,hasL hasL hasL hasL hasL,2022-12-22 17:02:53,17:02:53,0
user_39,channel_5,Sadge,2022-12-22 17:19:48,17:19:48,0
user_42,channel_3,BibleThump BibleThump BibleThump BibleThump,2022-12-22 19:14:04,19:14:04,0
user_489,channel_3,codemiko,2022-12-22 19:31:55,19:31:55,0
user_653,channel_3,HALF ORC LOL,2022-12-22 19:35:40,19:35:40,0
user_6,channel_1,KEKW,2022-12-22 19:56:33,19:56:33,0
user_164,channel_4,<3,2022-12-22 19:58:57,19:58:57,0
user_66,channel_1,PepeLaugh,2022-12-22 20:37:56,20:37:56,0
user_707,channel_5,@infeztedlol what @CaloriferMLG said,2022-12-22 21:27:31,21:27:31,0
user_304,channel_4,I wish i could be as dope as Dom. Big up bro,2022-12-22 22:10:05,22:10:05,0
user_1239,channel_3,DO SQUATS FOR 1 MIN EVERY NIGHT,2022-12-22 22:22:56,22:22:56,0
user_398,channel_2,WAYTOODANK,2022-12-22 22:47:59,22:47:59,0
user_59,channel_3,Yah the end before the means,2022-12-23 00:21:44,00:21:44,0
user_682,channel_4,unhappy people staying together also hurts the kids,2022-12-23 00:24:45,00:24:45,0
user_39,channel_3,4Head,2022-12-23 00:28:17,00:28:17,0
user_39,channel_5,dreads EZ,2022-12-23 00:30:08,00:30:08,0
user_1116,channel_3,,2022-12-23 00:31:19,00:31:19,100
user_707,channel_5,AYAYA Chad,2022-12-23 00:47:26,00:47:26,0
user_497,channel_3,🤨,2022-12-23 01:23:02,01:23:02,0
user_39,channel_3,gg,2022-12-23 01:45:58,01:45:58,0
user_889,channel_1,OOF,2022-12-23 03:09:19,03:09:19,0
user_185,channel_4,KEKW,2022-12-23 04:30:43,04:30:43,0
user_404,channel_4,Sadge,2022-12-23 06:00:12,06:00:12,0
user_55,channel_2,Oh,2022-12-23 06:08:12,06:08:12,0
user_437,channel_3,LUL,2022-12-23 06:29:40,06:29:40,0
user_193,channel_4,Pog,2022-12-23 07:00:52,07:00:52,0
user_460,channel_2,You're the best!,2022-12-23 07:03:00,07:03:00,1000
user_50,channel_4,I had my doubts but he's actually a chad! POGGERS,2022-12-23 07:18:55,07:18:55,0
user_620,channel_5,Sadge,2022-12-23 07:29:28,07:29:28,0
user_123,channel_2,LETS GOOO,2022-12-23 08:34:20,08:34:20,0
user_6,channel_5,BibleThump BibleThump BibleThump,2022-12-23 09:10:25,09:10:25,0
user_23,channel_3,KEKW,2022-12-23 10:02:52,10:02:52,0
user_1090,channel_4,GG,2022-12-23 10:25:18,10:25:18,0
user_827,channel_2,monkaW,2022-12-23 10:25:25,10:25:25,0
user_102,channel_2,monkaW wtf,2022-12-23 10:31:09,10:31:09,0
user_643,channel_4,LULW,2022-12-23 11:35:58,11:35:58,0
user_59,channel_3,Lmao,2022-12-23 11:53:07,11:53:07,0
user_51,channel_5,monkaW ?,2022-12-23 12:11:47,12:11:47,0
user_794,channel_1,Sheesh,2022-12-23 12:55:33,12:55:33,0
user_473,channel_3,"that's exactly it, doing all the dishes and cleaning kitchen",2022-12-23 13:47:47,13:47:47,0
user_696,channel_1,life is really just one days actions repeated,2022-12-23 13:55:19,13:55:19,0
user_229,channel_2,xqcL xqcL xqcL xqcL xqcL,2022-12-23 15:03:11,15:03:11,0
user_102,channel_1,OMEGALUL,2022-12-23 15:15:27,15:15:27,0
user_672,channel_3,waaaaaaaaaaaaaaa,2022-12-23 15:24:18,15:24:18,0
user_1219,channel_4,You're the best!,2022-12-23 15:34:52,15:34:52,25
user_224,channel_4,That's me,2022-12-23 15:52:02,15:52:02,0
user_493,channel_4,,2022-12-23 16:48:32,16:48:32,100
user_231,channel_4,FeelsStrongMan,2022-12-23 17:54:40,17:54:40,0
user_509,channel_4,@error_40420 yes?,2022-12-23 18:01:50,18:01:50,0
user_723,channel_1,hi,2022-12-23 18:46:45,18:46:45,0
user_6,channel_2,ily Dr. K,2022-12-23 19:21:45,19:21:45,0
user_31,channel_5,<3 <3,2022-12-23 19:58:27,19:58:27,0
user_946,channel_3,FeelsStrongMan,2022-12-23 21:56:53,21:56:53,0
user_441,channel_2,Love your content!,2022-12-23 22:02:26,22:02:26,1000
user_422,channel_1,dont wanna get kinda horny now LUL monkaS,2022-12-23 22:15:15,22:15:15,0
user_769,channel_5,4Head,2022-12-23 22:29:15,22:29:15,0
user_73,channel_4,Chadaoo,2022-12-23 22:30:51,22:30:51,0
user_450,channel_1,TACO + SNACK = DINNER OF CHADS YEP,2022-12-23 22:35:54,22:35:54,0
user_575,channel_1,you can replay 500 times KotOR in 5 years 5Head,2022-12-23 22:37:09,22:37:09,0
user_513,channel_2,love this guy,2022-12-23 22:59:23,22:59:23,0
user_575,channel_4,PepeLaugh TRUE,2022-12-23 23:40:46,23:40:46,0
user_1198,channel_4,gachiBASS,2022-12-24 00:55:20,00:55:20,0
user_247,channel_2,<3 <3 <3 <3,2022-12-24 02:50:53,02:50:53,0
user_72,channel_3,SUS MATERIAL,2022-12-24 03:10:05,03:10:05,0
user_716,channel_1,NEVER chill,2022-12-24 03:32:55,03:32:55,0
user_40,channel_4,wow mom monkaW,2022-12-24 04:57:22,04:57:22,0
user_232,channel_3,Onions....,2022-12-24 05:16:15,05:16:15,0
user_1131,channel_1,Hi,2022-12-24 05:24:49,05:24:49,25
user_787,channel_4,,2022-12-24 05:36:06,05:36:06,500
user_148,channel_4,Sadge,2022-12-24 06:27:02,06:27:02,0
user_753,channel_1,Jebaited,2022-12-24 06:58:48,06:58:48,0
user_1175,channel_5,AOOOOE LETS GOOOOOO,2022-12-24 07:03:00,07:03:00,0
user_368,channel_1,4Head just dont play games,2022-12-24 08:06:35,08:06:35,0
user_261,channel_1,I ain't crying. nope!,2022-12-24 08:07:06,08:07:06,0
user_11,channel_4,this guy is a stand up dude,2022-12-24 08:10:08,08:10:08,0
user_881,channel_5,just pause that online match 4Head,2022-12-24 08:15:27,08:15:27,0
user_31,channel_4,YEP good human,2022-12-24 08:51:59,08:51:59,0
user_21,channel_2,KEKW,2022-12-24 09:44:01,09:44:01,0
user_232,channel_2,Tru,2022-12-24 10:31:12,10:31:12,0
user_384,channel_2,,2022-12-24 10:44:05,10:44:05,10
user_439,channel_2,LUL,2022-12-24 10:58:08,10:58:08,0
user_813,channel_3,You're the best!,2022-12-24 12:05:40,12:05:40,1
user_541,channel_4,monkaW,2022-12-24 12:09:07,12:09:07,0
user_60,channel_3,Pog,2022-12-24 12:10:44,12:10:44,0
user_38,channel_4,Nerdy Chad?,2022-12-24 13:06:10,13:06:10,0
user_105,channel_2,dr looks confused KEKW,2022-12-24 13:06:21,13:06:21,0
user_270,channel_2,dayumm monkaW,2022-12-24 13:28:08,13:28:08,0
user_192,channel_4,,2022-12-24 13:42:13,13:42:13,1
user_99,channel_5,YEP,2022-12-24 14:09:52,14:09:52,0
user_433,channel_4,KEKW,2022-12-24 14:21:36,14:21:36,0
user_112,channel_5,LULW,2022-12-24 14:30:54,14:30:54,0
user_759,channel_3,he made hamlet POGGERS,2022-12-24 16:07:28,16:07:28,0
user_337,channel_2,LULW,2022-12-24 16:12:01,16:12:01,0
user_17,channel_5,LULW,2022-12-24 16:31:50,16:31:50,0
user_1107,channel_3,Gg,2022-12-24 17:05:27,17:05:27,0
user_349,channel_5,Gonna Meditate,2022-12-24 17:10:12,17:10:12,0
user_1253,channel_3,KEKW,2022-12-24 17:18:53,17:18:53,0
user_431,channel_1,0,2022-12-24 17:31:23,17:31:23,0
user_199,channel_3,LMAOOOOOO,2022-12-24 18:03:12,18:03:12,0
user_759,channel_3,Jebaited let's goooooooo,2022-12-24 18:08:06,18:08:06,0
user_822,channel_1,BOFA,2022-12-24 20:45:03,20:45:03,0
user_219,channel_2,monkaW,2022-12-24 21:22:06,21:22:06,0
user_29,channel_3,oof,2022-12-24 21:38:12,21:38:12,0
user_1036,channel_3,yyaasss,2022-12-24 23:10:48,23:10:48,0
user_369,channel_4,shameless plug gg,2022-12-25 00:16:44,00:16:44,0
user_19,channel_5,I would follow this guy if he became a Twitch nutritionist!,2022-12-25 00:16:48,00:16:48,0
user_698,channel_2,squadHmm,2022-12-25 01:10:57,01:10:57,0
user_1378,channel_3,this was a mistake LUL LUL,2022-12-25 01:19:12,01:19:12,0
user_553,channel_3,Mormon Sadge,2022-12-25 01:51:02,01:51:02,0
